event_date,close_price_usd,market_cap_usd,volume_usd
2018-01-02 00:00:00 UTC,963.0557506903511,84822222588.5437,2720973272.07018
2018-01-03 00:00:00 UTC,978.416104183522,93178531120.43204,2308657205.9772067
2018-01-04 00:00:00 UTC,1004.8949722625624,94681149308.52457,2756635496.077742
2018-01-05 00:00:00 UTC,1052.02336010703,97269228886.25314,2894788528.9368753
2018-01-06 00:00:00 UTC,1137.6549188901813,101852997666.87328,1824841952.503006
2018-01-07 00:00:00 UTC,1184.92393027798,110167827718.61086,2286423001.2638764
2018-01-08 00:00:00 UTC,1361.4396682787146,114769005376.76157,4813539670.332469
2018-01-09 00:00:00 UTC,1345.5876017375906,131894965357.881,4248463429.84743
2018-01-10 00:00:00 UTC,1181.6514100305303,130387621608.28636,5901388488.269492
2018-01-11 00:00:00 UTC,1315.6187580839762,114526940296.8931,3701485302.9898286
2018-01-12 00:00:00 UTC,1448.1800861342022,127538307119.98058,2569674473.5809693
2018-01-13 00:00:00 UTC,1410.000214508519,140419500475.92773,3149029707.9682436
2018-01-14 00:00:00 UTC,1329.6713965043375,136747164703.8492,2771837301.4899707
2018-01-15 00:00:00 UTC,1068.6004106894156,128980953671.9811,2438212396.6501827
2018-01-16 00:00:00 UTC,1022.3652131699664,103677753320.31012,5197858118.489889
2018-01-17 00:00:00 UTC,1036.072312788025,99216267384.45854,5505023202.5208645
2018-01-18 00:00:00 UTC,1046.8985973958734,100567876886.70789,3220457431.1306267
2018-01-19 00:00:00 UTC,1172.917206223946,101640355096.62448,2067139497.7426836
2018-01-20 00:00:00 UTC,1053.6332024800397,113899479853.58607,1927757662.931302
2018-01-21 00:00:00 UTC,1000.3871327788332,102337202453.45828,1834167990.439276
2018-01-22 00:00:00 UTC,991.665320638703,97186332455.0951,2128266201.553245
2018-01-23 00:00:00 UTC,1056.8792325682198,96359326865.87158,2162095341.3385787
2018-01-24 00:00:00 UTC,1059.3154960264808,102717867498.02876,1871168506.347743
2018-01-25 00:00:00 UTC,1048.7989058434846,102976145173.28935,2098100041.2531192
2018-01-26 00:00:00 UTC,1095.7825142892807,101975238868.2182,2126139932.407397
2018-01-27 00:00:00 UTC,1237.3241758467964,106559849459.01984,1592501816.2673757
2018-01-28 00:00:00 UTC,1169.6342569193446,120356395893.4201,3105991887.223209
2018-01-29 00:00:00 UTC,1161.9086430994253,113796120454.081,2005499364.9335327
2018-01-30 00:00:00 UTC,1058.0960529662957,113043826616.74722,2006770995.7220535
2018-01-31 00:00:00 UTC,1116.382361208283,102965815556.0668,2570454739.6687236
2018-02-01 00:00:00 UTC,988.8056381471412,108661634762.19754,2128912753.609783
2018-02-02 00:00:00 UTC,907.9304382592017,96264220681.9854,3347898860.3198266
2018-02-03 00:00:00 UTC,951.0228023081164,88409388675.36673,4557151772.601846
2018-02-04 00:00:00 UTC,821.2273604027382,92624280000.7528,1850924250.2627368
2018-02-05 00:00:00 UTC,699.2634099074949,79999616945.42462,1867158153.634328
2018-02-06 00:00:00 UTC,769.8983128849445,68132963199.05227,3116498583.4808526
2018-02-07 00:00:00 UTC,771.8235755758875,75031449418.89046,4886989961.0640135
2018-02-08 00:00:00 UTC,807.8092296295708,75234811270.22023,2745714275.4939365
2018-02-09 00:00:00 UTC,880.8424013652049,78759070167.06491,2150347179.7194295
2018-02-10 00:00:00 UTC,840.0891697556897,85897437888.98878,1651622429.6943862
2018-02-11 00:00:00 UTC,826.0086492529557,81940703968.81494,1750568458.036933
2018-02-12 00:00:00 UTC,854.5070412954915,80583912875.50645,1613530504.9876587
2018-02-13 00:00:00 UTC,837.3370529373207,83381621287.92523,1335874556.8576138
2018-02-14 00:00:00 UTC,910.4510075130518,81723385467.52455,1200597292.8893638
2018-02-15 00:00:00 UTC,928.6486860247652,88877476231.34293,1659807015.5136385
2018-02-16 00:00:00 UTC,940.5128282891196,90673042256.96292,1664890078.7332675
2018-02-17 00:00:00 UTC,964.3063133394236,91852177614.832,1249948770.6244974
2018-02-18 00:00:00 UTC,918.3226044738392,94193839909.80862,1338218538.8408673
2018-02-19 00:00:00 UTC,937.3939810008428,89720837503.6934,1452702215.1899593
2018-02-20 00:00:00 UTC,889.8983781933729,91603522479.52434,1122579938.063292
2018-02-21 00:00:00 UTC,847.3384303592712,86979839480.78435,1445265855.9802256
2018-02-22 00:00:00 UTC,799.6165296121926,82837935160.73628,1456411081.6803398
2018-02-23 00:00:00 UTC,873.1239363326707,78188624848.51672,1239311207.4859147
2018-02-24 00:00:00 UTC,831.8063689647216,85394883373.61401,1541544015.4278705
2018-02-25 00:00:00 UTC,839.1278395496473,81370466530.78209,1180685932.992164
2018-02-26 00:00:00 UTC,861.1666222507421,82103636919.8133,963216203.972502
2018-02-27 00:00:00 UTC,866.8645381618179,84277332605.60698,1268524945.6173666
2018-02-28 00:00:00 UTC,842.6596948569794,84852622690.44937,1177263754.7621615
2018-03-01 00:00:00 UTC,856.7467820617036,82500899097.14333,1096900532.4771342
2018-03-02 00:00:00 UTC,849.9572697522545,83897346725.82196,1053333461.5632516
2018-03-03 00:00:00 UTC,839.6962045640972,83250277674.90851,1097886333.5375829
2018-03-04 00:00:00 UTC,846.3516377064525,82262409751.72052,955994019.0784832
2018-03-05 00:00:00 UTC,831.4558614468401,82931295424.42772,963376314.5888348
2018-03-06 00:00:00 UTC,811.2787321876446,81488603533.53831,989882513.2622012
2018-03-07 00:00:00 UTC,750.5071262837264,79527692444.38037,1169165943.120659
2018-03-08 00:00:00 UTC,699.8997194002404,73585843549.51414,1516167054.2699766
2018-03-09 00:00:00 UTC,727.442367179284,68638103033.807526,1283944747.5481367
2018-03-10 00:00:00 UTC,681.8168263757842,71353981600.68187,1656137645.1669989
2018-03-11 00:00:00 UTC,714.0379795593955,66892551791.261765,989955099.54537
2018-03-12 00:00:00 UTC,694.823411788157,70068434830.20068,1053195968.4963942
2018-03-13 00:00:00 UTC,686.7581104630738,68197043630.04515,1040744140.464503
2018-03-14 00:00:00 UTC,613.3643657022095,67419645991.022835,911288071.0714146
2018-03-15 00:00:00 UTC,611.6035399340428,60227037694.96735,1254637203.7890248
2018-03-16 00:00:00 UTC,598.4146478482375,60066652128.3066,1298156655.6767874
2018-03-17 00:00:00 UTC,546.9142810657967,58783465892.18411,945972426.5414652
2018-03-18 00:00:00 UTC,543.4267973349737,53735636880.58912,907092453.6798726
2018-03-19 00:00:00 UTC,560.2541570496708,53404056666.33648,2542102711.548856
2018-03-20 00:00:00 UTC,557.9096804872046,55069242260.72186,1689221604.2142873
2018-03-21 00:00:00 UTC,561.6093105728442,54850051140.94007,1365298194.843919
2018-03-22 00:00:00 UTC,537.8821135057451,55225169199.86828,1241432111.8113558
2018-03-23 00:00:00 UTC,540.1939549713215,52903014453.3212,1037057408.2765706
2018-03-24 00:00:00 UTC,518.5514892483336,53141466879.57321,1031722865.847348
2018-03-25 00:00:00 UTC,519.8444191933868,51022857190.94212,722781480.0921729
2018-03-26 00:00:00 UTC,486.52016381179294,51160665262.01968,649316094.195488
2018-03-27 00:00:00 UTC,448.8762401905497,47890993270.102104,1127688597.8261774
2018-03-28 00:00:00 UTC,445.0414052262789,44194711722.12242,1206008918.0286715
2018-03-29 00:00:00 UTC,384.99841991450313,43826071432.25249,899512461.5860155
2018-03-30 00:00:00 UTC,395.6438232758315,37921132001.55425,1504222178.0635986
2018-03-31 00:00:00 UTC,397.0269246397252,38977737887.8265,1552054676.3638115
2018-04-01 00:00:00 UTC,379.2048957252926,39122244658.52619,973385775.1060746
2018-04-02 00:00:00 UTC,385.5873671283978,37373660944.69756,927702638.7038825
2018-04-03 00:00:00 UTC,415.8152372403461,38010604219.92367,728203569.2654794
2018-04-04 00:00:00 UTC,379.5901022402361,40998890898.28771,938224008.1533515
2018-04-05 00:00:00 UTC,382.28959874302114,37434959516.57381,885345606.4307263
2018-04-06 00:00:00 UTC,370.2337557548528,37708935920.60717,763800136.9056084
2018-04-07 00:00:00 UTC,383.58232773970974,36527316767.13587,590856982.2125442
2018-04-08 00:00:00 UTC,397.31137945339646,37852078631.313675,548981438.4240826
2018-04-09 00:00:00 UTC,399.6869407680129,39214951398.46517,568020841.4183215
2018-04-10 00:00:00 UTC,413.7628685657607,39457627974.997215,1095842734.9225235
2018-04-11 00:00:00 UTC,426.7621165183137,40855603938.9071,686873944.3473166
2018-04-12 00:00:00 UTC,488.2860817804851,42147825526.030785,821684390.3911777
2018-04-13 00:00:00 UTC,489.45449663154386,48233887937.59193,1867076639.6176517
2018-04-14 00:00:00 UTC,495.3605652102132,48358721469.31679,1772393873.272309
2018-04-15 00:00:00 UTC,525.4161380534755,48953051811.00846,958031009.58082
2018-04-16 00:00:00 UTC,507.337681568968,51933968465.440285,1112845598.0484817
2018-04-17 00:00:00 UTC,498.36829691728633,50157428491.93301,951654294.8171064
2018-04-18 00:00:00 UTC,517.7869177327425,49280864472.36832,835095264.0835239
2018-04-19 00:00:00 UTC,565.2896681953913,51211529730.64035,828904704.4074513
2018-04-20 00:00:00 UTC,613.10154508537,55921631471.11304,1225095503.5066268
2018-04-21 00:00:00 UTC,600.7611944505178,60663632798.22903,205811460.0878517
2018-04-22 00:00:00 UTC,616.0659061293088,59455074750.39303,1414806390.982823
2018-04-23 00:00:00 UTC,636.5296155430748,60982327333.854614,1221469616.354489
2018-04-24 00:00:00 UTC,702.4883953734691,63020978669.80823,1175840574.984435
2018-04-25 00:00:00 UTC,614.8227088633965,69565718747.03389,2013714256.4258616
2018-04-26 00:00:00 UTC,655.8212609509965,60897026683.17696,2775129698.310175
2018-04-27 00:00:00 UTC,639.4271594535711,64971456816.32261,1612371013.6889832
2018-04-28 00:00:00 UTC,672.5542974715727,63360369809.0008,1326860825.1427894
2018-04-29 00:00:00 UTC,679.6846238040222,66656543684.65924,1165667375.0022657
2018-04-30 00:00:00 UTC,663.6396192475914,67377353577.087715,1180387563.7384212
2018-05-01 00:00:00 UTC,665.1726169019041,65800456896.74096,1273954499.4648097
2018-05-02 00:00:00 UTC,676.9929922142584,65966006535.65913,1344302939.2313251
2018-05-03 00:00:00 UTC,776.7382932557329,67152579990.70336,1152960583.5521486
2018-05-04 00:00:00 UTC,776.4607925434457,77061524975.52321,1000005589.0435652
2018-05-05 00:00:00 UTC,807.1758814227234,77050805587.74113,1952673911.3305628
2018-05-06 00:00:00 UTC,786.7174867207003,80115455921.3039,1613102652.0661695
2018-05-07 00:00:00 UTC,750.7744066179811,78101197549.17557,1741960115.236594
2018-05-08 00:00:00 UTC,741.4691464587727,74548443513.34627,2819541501.9628677
2018-05-09 00:00:00 UTC,743.6807467337007,73639576987.38835,1556569222.9177637
2018-05-10 00:00:00 UTC,718.216934249405,73874495992.80516,1517503199.4346695
2018-05-11 00:00:00 UTC,674.3602765451409,71359710437.02164,1331580746.3220377
2018-05-12 00:00:00 UTC,682.2491992302351,67016187805.343994,1866049970.862164
2018-05-13 00:00:00 UTC,727.3114193846295,67814207269.58531,1569564675.7956493
2018-05-14 00:00:00 UTC,727.3794739719065,72308414722.59964,1358553876.2543638
2018-05-15 00:00:00 UTC,702.1076654810284,72329806045.79132,1744975189.0857258
2018-05-16 00:00:00 UTC,702.4140138397071,69831431116.48909,1313923459.9131248
2018-05-17 00:00:00 UTC,663.4628928945634,69876023876.73566,1283920188.9361095
2018-05-18 00:00:00 UTC,686.3100989544206,66014934689.93223,1141971142.077708
2018-05-19 00:00:00 UTC,686.0440886607829,68302620807.74385,1138788965.8338864
2018-05-20 00:00:00 UTC,704.0113047932175,68290357091.523865,956781814.169
2018-05-21 00:00:00 UTC,688.9237418859528,70093407842.00793,962926282.7741176
2018-05-22 00:00:00 UTC,640.7069560131317,68605283131.18161,913486611.1175228
2018-05-23 00:00:00 UTC,579.9028440282991,63816864804.42859,1137214826.225723
2018-05-24 00:00:00 UTC,600.2590999743497,57772806845.64128,1631545758.7437406
2018-05-25 00:00:00 UTC,582.5850071888547,59812993104.48007,1589162514.342714
2018-05-26 00:00:00 UTC,581.559987218818,58063930179.24179,1130146619.4515774
2018-05-27 00:00:00 UTC,565.9374585083305,57973803682.97442,794210873.4193106
2018-05-28 00:00:00 UTC,512.890714232242,56428053457.82399,935529243.0948622
2018-05-29 00:00:00 UTC,563.52895888685,51149512545.08626,1355223291.405342
2018-05-30 00:00:00 UTC,554.714252553985,56211164674.441086,1306989718.4781764
2018-05-31 00:00:00 UTC,572.5794861187512,55343354423.01759,1074801336.010932
2018-06-01 00:00:00 UTC,573.5889295712591,57137643398.68086,1020861925.4721538
2018-06-02 00:00:00 UTC,582.7854073728129,57250186669.41445,986481773.066681
2018-06-03 00:00:00 UTC,610.0824655355342,58180149458.85381,919763022.9799649
2018-06-04 00:00:00 UTC,585.9654196402531,60917720896.20613,961335229.0636544
2018-06-05 00:00:00 UTC,601.9401717015425,58521807567.64864,997011056.362944
2018-06-06 00:00:00 UTC,598.2997568737289,60129509968.92255,984645871.66422
2018-06-07 00:00:00 UTC,595.9029284920211,59778176838.358505,883982099.3776212
2018-06-08 00:00:00 UTC,590.715833869492,59551059270.24468,988222351.9410084
2018-06-09 00:00:00 UTC,578.7034707832421,59044947271.07359,772558877.5177118
2018-06-10 00:00:00 UTC,524.4347555452173,57856344895.18676,713506744.1296538
2018-06-11 00:00:00 UTC,528.9668696987812,52441439239.4483,1324821802.0332022
2018-06-12 00:00:00 UTC,493.6241576486548,52905687258.01246,1152853001.0321867
2018-06-13 00:00:00 UTC,475.4794267558357,49381001115.02632,1180985123.7377822
2018-06-14 00:00:00 UTC,517.8425598862593,47575555117.588196,1331637298.329785
2018-06-15 00:00:00 UTC,485.6611127996118,51824974854.8682,1636715551.0015273
2018-06-16 00:00:00 UTC,491.8990957625955,48614267841.86949,1130212830.4376028
2018-06-17 00:00:00 UTC,490.7223195032396,49248804224.0916,727551307.0488384
2018-06-18 00:00:00 UTC,512.3406806173399,49140996071.04146,674805534.6556882
2018-06-19 00:00:00 UTC,531.9294630304548,51316434174.543144,860675439.9942926
2018-06-20 00:00:00 UTC,530.7399678805654,53289311558.31651,1049106266.3989502
2018-06-21 00:00:00 UTC,520.0408954012236,53181092964.66669,984306076.604546
2018-06-22 00:00:00 UTC,465.3020477686396,52119682572.201744,900168088.8746645
2018-06-23 00:00:00 UTC,472.88199974685864,46643236516.95276,1475594544.7695806
2018-06-24 00:00:00 UTC,453.4880752843746,47412820207.939354,1082061026.8542223
2018-06-25 00:00:00 UTC,459.79939010703754,45477559637.41551,1795921978.658019
2018-06-26 00:00:00 UTC,429.9767590617551,46119979593.26052,3950877651.5573897
2018-06-27 00:00:00 UTC,439.3369729532728,43137478011.75892,3070991625.918438
2018-06-28 00:00:00 UTC,420.1807900804217,44085544207.09273,1462257378.117255
2018-06-29 00:00:00 UTC,433.42742378387743,42171907943.33847,1248071824.0851898
2018-06-30 00:00:00 UTC,449.3772203091645,43510255372.688,1280404080.210543
2018-07-01 00:00:00 UTC,448.234788687379,45120627799.49693,1239270462.945932
2018-07-02 00:00:00 UTC,472.50044522228615,45015079266.035576,1367390927.0137763
2018-07-03 00:00:00 UTC,459.9607697530832,47461843304.085434,1733702756.8741984
2018-07-04 00:00:00 UTC,463.29609344339735,46211681760.22381,1748849742.4239974
2018-07-05 00:00:00 UTC,466.3756863542489,46556233871.10326,1548549872.2065308
2018-07-06 00:00:00 UTC,468.445253358504,46875259014.80074,1714432757.7832704
2018-07-07 00:00:00 UTC,483.0252627847096,47092786885.73944,1561115295.7825985
2018-07-08 00:00:00 UTC,484.515342641561,48568428047.39106,1493273408.4985373
2018-07-09 00:00:00 UTC,469.5574868850335,48728146283.3869,1454270066.072487
2018-07-10 00:00:00 UTC,431.5305053721746,47233520305.756714,1620786706.4226842
2018-07-11 00:00:00 UTC,442.95050778173584,43417107545.74477,1768714848.7280064
2018-07-12 00:00:00 UTC,428.9496108428275,44575299611.85669,1237477029.4262524
2018-07-13 00:00:00 UTC,431.0238731526867,43175139629.301,1439379953.680497
2018-07-14 00:00:00 UTC,431.950482834999,43392619206.37143,1441368556.1887577
2018-07-15 00:00:00 UTC,447.3476169917028,43494794300.32144,1115625214.5743904
2018-07-16 00:00:00 UTC,476.2558325503731,45054419767.965355,1143398518.3756807
2018-07-17 00:00:00 UTC,497.0741294620484,47975601049.24021,2189500303.9119935
2018-07-18 00:00:00 UTC,476.82640296665875,50083033628.93511,1934310201.6985328
2018-07-19 00:00:00 UTC,464.9997796359025,48052573335.6261,1909176081.2949295
2018-07-20 00:00:00 UTC,447.31776550199424,46870259641.7107,1541076630.2753916
2018-07-21 00:00:00 UTC,457.7864576513402,45097077694.35747,1646960229.0863564
2018-07-22 00:00:00 UTC,455.0760040184567,46161852542.42403,1268520678.17786
2018-07-23 00:00:00 UTC,447.6357862986914,45897973770.28609,1170663721.9598358
2018-07-24 00:00:00 UTC,477.3845577274131,45156736860.80005,1359707992.743071
2018-07-25 00:00:00 UTC,468.82377018402485,48167555492.69787,1755115812.736669
2018-07-26 00:00:00 UTC,459.9163508962263,47313500456.51846,1549133863.3869271
2018-07-27 00:00:00 UTC,468.3702406118271,46423965599.888626,1421833379.4006646
2018-07-28 00:00:00 UTC,465.6932070599293,47286866862.67256,1320092319.4503803
2018-07-29 00:00:00 UTC,465.9417972097955,47026119143.27307,15929604768.165749
2018-07-30 00:00:00 UTC,457.9593895317416,47060862103.1353,8088551087.394168
2018-07-31 00:00:00 UTC,432.35459121950447,46263946286.14714,1647966297.4921737
2018-08-01 00:00:00 UTC,420.712584146886,43686200078.17136,1566855385.723995
2018-08-02 00:00:00 UTC,410.954378120633,42518449228.59808,5807183465.774629
2018-08-03 00:00:00 UTC,416.95744969159256,41540699804.2459,2615238763.0102797
2018-08-04 00:00:00 UTC,407.1318971353426,42156060937.63444,2085219783.9885087
2018-08-05 00:00:00 UTC,409.2381838047784,41171055677.332146,1806127931.4347968
2018-08-06 00:00:00 UTC,404.86178625560126,41392462793.5808,2101854474.4379883
2018-08-07 00:00:00 UTC,377.8350035467328,40958048554.31342,2322647717.2577376
2018-08-08 00:00:00 UTC,355.8484676952744,38231614510.48529,1852756051.92778
2018-08-09 00:00:00 UTC,363.97620170208154,36014182827.2599,1949787888.7736757
2018-08-10 00:00:00 UTC,333.1461259205838,36844257619.09195,2319781972.950854
2018-08-11 00:00:00 UTC,317.8145910920343,33730208917.025948,2030280090.2886903
2018-08-12 00:00:00 UTC,319.86566639625414,32184487022.131367,2372497897.65727
2018-08-13 00:00:00 UTC,279.4470004131478,32398756152.565563,2068565041.3868928
2018-08-14 00:00:00 UTC,278.9642831010805,28310496688.539272,2340803007.3503337
2018-08-15 00:00:00 UTC,281.58043984364053,28267228794.386295,3135917517.5624986
2018-08-16 00:00:00 UTC,286.1470757136832,28535361134.082863,2802145906.3184853
2018-08-17 00:00:00 UTC,315.1608999389136,29024251080.16715,2403369209.7095027
2018-08-18 00:00:00 UTC,293.0820877579965,31951584204.09469,3005851683.9568143
2018-08-19 00:00:00 UTC,299.4157973744553,29725978298.666023,2792762297.3838086
2018-08-20 00:00:00 UTC,270.8480607209093,30367826224.999077,2482942401.9024844
2018-08-21 00:00:00 UTC,281.00040154899705,27478043625.3848,2217201480.223979
2018-08-22 00:00:00 UTC,270.4336668587685,28457327583.085182,2101668909.12066
2018-08-23 00:00:00 UTC,276.4257646820975,27349054373.802193,2246682111.513418
2018-08-24 00:00:00 UTC,281.59489859739693,28057546660.81361,2092915174.4373884
2018-08-25 00:00:00 UTC,278.06790821597536,28591371785.868607,2223016518.981057
2018-08-26 00:00:00 UTC,274.8694204339249,28238949478.682552,1728723866.681417
2018-08-27 00:00:00 UTC,287.27840392608823,27904297670.863117,1985725501.1354284
2018-08-28 00:00:00 UTC,296.1477137641593,29189432738.15186,2157946964.945598
2018-08-29 00:00:00 UTC,288.6097733423584,30097047165.531494,2537444563.963407
2018-08-30 00:00:00 UTC,285.0945217031856,29333169644.15013,2534290397.9709387
2018-08-31 00:00:00 UTC,282.259105737125,28981635454.652294,2490087250.271047
2018-09-01 00:00:00 UTC,295.65112036051005,28695491529.96736,2192062549.9994535
2018-09-02 00:00:00 UTC,294.58039424059007,30066514611.190617,2591524392.776842
2018-09-03 00:00:00 UTC,288.7879551982016,29963556070.761513,2298749069.9678073
2018-09-04 00:00:00 UTC,285.3939077169875,29381504290.730835,2053844144.0525703
2018-09-05 00:00:00 UTC,228.9617912829557,29050563755.57059,2982629433.2783427
2018-09-06 00:00:00 UTC,229.5713880711277,23278961912.55293,4068499376.50863
2018-09-07 00:00:00 UTC,216.32290951173252,23370233121.7361,3652593318.116336
2018-09-08 00:00:00 UTC,196.9459546149652,21953902583.90658,2841396879.4660244
2018-09-09 00:00:00 UTC,196.4576250657248,20039049733.03146,2541165545.426998
2018-09-10 00:00:00 UTC,196.53038177009995,19973046298.14238,3184283113.5084205
2018-09-11 00:00:00 UTC,184.44805131651864,20019200667.401733,2490739390.6545944
2018-09-12 00:00:00 UTC,183.11412127064625,18796583133.8244,2532591047.681288
2018-09-13 00:00:00 UTC,211.55459401272157,18654812143.413708,2603506137.5921783
2018-09-14 00:00:00 UTC,209.36882849671437,21565045978.7975,3496679332.187319
2018-09-15 00:00:00 UTC,221.08146812215583,21349577167.583256,3104535108.899314
2018-09-16 00:00:00 UTC,220.7972699412015,22546513613.620052,2820904647.7150874
2018-09-17 00:00:00 UTC,196.36896997348208,22499107118.519993,2332061636.011011
2018-09-18 00:00:00 UTC,209.75890754099817,20040761777.810966,2960846594.714225
2018-09-19 00:00:00 UTC,210.13147500422545,21445226236.26138,2663540414.805564
2018-09-20 00:00:00 UTC,224.40906935709145,21451101759.69041,2517427336.4675174
2018-09-21 00:00:00 UTC,247.7760633863301,22905040372.125732,2510648069.5338902
2018-09-22 00:00:00 UTC,241.90990653517463,25306749245.059753,3229354554.348979
2018-09-23 00:00:00 UTC,244.84877342218996,24705461661.008736,2239548638.377474
2018-09-24 00:00:00 UTC,227.80881135374472,25002453352.31513,2230525538.3590684
2018-09-25 00:00:00 UTC,219.7153275284764,23302068301.714336,2142585855.350658
2018-09-26 00:00:00 UTC,214.32101564444056,22438270244.297405,4698521442.582179
2018-09-27 00:00:00 UTC,229.50065083671004,21937335792.06412,2256279833.4050913
2018-09-28 00:00:00 UTC,221.78363337365587,23448866990.187454,2337233035.06166
2018-09-29 00:00:00 UTC,231.37892331840703,22677002619.693447,1935827663.097196
2018-09-30 00:00:00 UTC,233.2664528263106,23662791283.097706,2153000959.671512
2018-10-01 00:00:00 UTC,231.1094812898724,23860602420.20492,1699515778.3098242
2018-10-02 00:00:00 UTC,226.03562758402273,23641087779.50508,1378856950.536414
2018-10-03 00:00:00 UTC,220.3837334511826,23130188905.460175,1296820660.6496203
2018-10-04 00:00:00 UTC,222.33514930980309,22556989070.09432,1463684758.3508658
2018-10-05 00:00:00 UTC,227.82611727788185,22760587714.69148,1297918315.192125
2018-10-06 00:00:00 UTC,225.10781439265764,23338939448.59078,1335461108.6550865
2018-10-07 00:00:00 UTC,226.12289708437413,23051692332.271786,1284013522.002919
2018-10-08 00:00:00 UTC,229.56215438027027,23160908530.69902,1223953808.8241763
2018-10-09 00:00:00 UTC,227.86261825669308,23520513321.350346,1309969519.363623
2018-10-10 00:00:00 UTC,225.47776007827093,23349796922.274,1144106929.2304907
2018-10-11 00:00:00 UTC,191.60713355708012,23125928204.06633,1211405425.1334016
2018-10-12 00:00:00 UTC,196.75710760411735,19641454598.683556,1981750074.045824
2018-10-13 00:00:00 UTC,201.09328958792008,20205253420.305264,1413439494.210822
2018-10-14 00:00:00 UTC,196.24980682000145,20620702711.725853,1065781310.371304
2018-10-15 00:00:00 UTC,211.92344876941124,20154043106.326366,1119546558.964267
2018-10-16 00:00:00 UTC,212.34986918325052,21725771215.140465,2905025911.500255
2018-10-17 00:00:00 UTC,211.1467322786928,21807172059.505703,1260930122.563077
2018-10-18 00:00:00 UTC,204.23191808001627,21666648893.397747,1227679745.6946683
2018-10-19 00:00:00 UTC,203.96308123908904,20968318598.269142,1270967242.4743805
2018-10-20 00:00:00 UTC,207.0147798982238,20943436594.361443,1197747606.4518814
2018-10-21 00:00:00 UTC,206.10784306268937,21253771329.969284,1138774702.0854003
2018-10-22 00:00:00 UTC,205.17683503776937,21191477296.011135,1091276135.796991
2018-10-23 00:00:00 UTC,204.0721635150771,21079347485.141727,1266090584.2904515
2018-10-24 00:00:00 UTC,203.54510150139967,20970060368.757084,1224974845.316104
2018-10-25 00:00:00 UTC,202.21259637937644,20918583071.19083,1238770060.0441618
2018-10-26 00:00:00 UTC,203.49238623192755,20796332331.276543,1157947764.5479963
2018-10-27 00:00:00 UTC,203.28596220839543,20923304160.521477,1251249628.7807202
2018-10-28 00:00:00 UTC,204.67176318921767,20900290899.58807,1056481412.9989878
2018-10-29 00:00:00 UTC,195.83097634680792,21053207891.8175,1042178458.8972852
2018-10-30 00:00:00 UTC,197.3165746790915,20147183003.496307,1524768955.6941743
2018-10-31 00:00:00 UTC,198.76013837276443,20313991081.47336,1028696655.7026044
2018-11-01 00:00:00 UTC,199.26629066319788,20447043533.12124,1275404433.3245697
2018-11-02 00:00:00 UTC,202.22194050375572,20510126991.607685,1280004920.8445766
2018-11-03 00:00:00 UTC,200.21803261874084,20819605262.263416,1220050695.0854738
2018-11-04 00:00:00 UTC,205.88957934866187,20614917164.486755,1100512209.9824097
2018-11-05 00:00:00 UTC,209.4356446748255,21310981679.278618,1099483734.586021
2018-11-06 00:00:00 UTC,219.48229616406857,21576490530.641293,1459585460.579355
2018-11-07 00:00:00 UTC,218.68667938230715,22615959796.488293,1753732465.6900198
2018-11-08 00:00:00 UTC,212.81303027416567,22536125531.946033,1450291170.6129467
2018-11-09 00:00:00 UTC,210.62619244288825,21983079651.783836,1288814683.6805308
2018-11-10 00:00:00 UTC,212.56579643821908,21727550388.843704,1091735407.6038802
2018-11-11 00:00:00 UTC,212.58111215597577,21918727823.543064,1142968799.54352
2018-11-12 00:00:00 UTC,211.75508138122785,21926482049.37738,1292384899.2795782
2018-11-13 00:00:00 UTC,208.82999175566465,21835416808.274967,1278484088.454283
2018-11-14 00:00:00 UTC,183.27937761799555,21520324733.135937,1394945684.08374
2018-11-15 00:00:00 UTC,182.3073883161195,18915242873.384266,2652709973.0813828
2018-11-16 00:00:00 UTC,176.0762962286612,18833157524.20937,2445950458.2191257
2018-11-17 00:00:00 UTC,175.75971730743157,18173414086.234,1723776862.6009488
2018-11-18 00:00:00 UTC,178.0889341303598,18139933642.321323,1422912006.533753
2018-11-19 00:00:00 UTC,149.44594330229975,18357369621.629284,1422845401.5009031
2018-11-20 00:00:00 UTC,132.66019179023857,15500872458.769115,2799067806.0026774
2018-11-21 00:00:00 UTC,137.20279298834507,13667250145.74616,3243686331.6941347
2018-11-22 00:00:00 UTC,126.01261713755488,14180511176.172184,2844721073.9865413
2018-11-23 00:00:00 UTC,123.92508530401652,13025343850.784258,1741715971.0810175
2018-11-24 00:00:00 UTC,113.88915978011318,12835445196.81356,1727522868.17782
2018-11-25 00:00:00 UTC,117.36689727358107,11817983686.122583,1673164062.368296
2018-11-26 00:00:00 UTC,109.08523803300255,12164898237.895905,2432920604.265132
2018-11-27 00:00:00 UTC,110.61369647748488,11312391671.677708,1841385097.8435063
2018-11-28 00:00:00 UTC,122.61038861910424,11436592020.55058,2000588034.1623209
2018-11-29 00:00:00 UTC,117.91983097987026,12663735010.725012,2137298050.9105957
2018-11-30 00:00:00 UTC,113.28755927658943,12181548926.506592,1620817820.1138678
2018-12-01 00:00:00 UTC,118.07269110117385,11751640478.61275,1712513107.6099262
2018-12-02 00:00:00 UTC,116.704951697128,12225825413.31782,1457405382.2105365
2018-12-03 00:00:00 UTC,108.4966961377998,12089253905.07735,1323108287.618373
